"id","x1_i","x2_i","group_i","g5_i","g6_i","g7_i","g8_i","time","tau_it","tau_t","z_it","z5_it","z6_it","z7_it","z8_it","y0_it","y_it"
715,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.219612781828158,0.93181094955653,1,1,0,0,0,6.23578754484392,6.45540032667208
716,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,5.82688371941612,5.82688371941612
717,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.16346762419707,6.16346762419707
718,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.42753543750252,6.42753543750252
719,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.147486111098085,0.93181094955653,1,1,0,0,0,6.15735720349185,6.30484331458994
720,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.272225877783857,0.93181094955653,1,1,0,0,0,6.10375916821154,6.37598504599539
721,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.136517924664189,0.93181094955653,1,1,0,0,0,6.06457937204386,6.20109729670805
722,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,8,-0.253927789806114,0.93181094955653,1,0,0,0,1,6.31549471933298,6.06156692952686
723,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.356217905998345,0.93181094955653,1,1,0,0,0,5.95168618647057,6.30790409246892
724,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.226889048363802,0.93181094955653,1,0,1,0,0,6.16755851879681,5.940669470433
725,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.130875459534077,0.93181094955653,1,1,0,0,0,6.3912305272328,6.52210598676688
726,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.25500626194392,6.25500626194392
727,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0637358007449594,0.93181094955653,1,1,0,0,0,6.43305372676689,6.49678952751184
728,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,8,-0.434292202635521,0.93181094955653,1,0,0,1,0,6.08767075253933,5.65337854990381
729,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.24369249166401,6.24369249166401
730,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.18977556052232,6.18977556052232
731,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.136277370506188,0.93181094955653,1,1,0,0,0,6.29741683782988,6.43369420833606
732,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.243504731101959,0.93181094955653,1,0,1,0,0,6.04333057444959,5.79982584334763
733,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.350198705365927,0.93181094955653,1,1,0,0,0,6.36263220591083,6.71283091127675
734,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0472888922594222,0.93181094955653,1,1,0,0,0,6.37566792329106,6.42295681555048
735,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0922259243666295,0.93181094955653,1,1,0,0,0,6.14438970078672,6.23661562515335
736,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0862862207475124,0.93181094955653,1,1,0,0,0,6.27721559402953,6.36350181477704
737,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.223926527985769,0.93181094955653,1,0,1,0,0,6.06690242368778,5.84297589570201
738,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.17026247694743,6.17026247694743
739,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0639083661262006,0.93181094955653,1,1,0,0,0,5.96834683090786,6.03225519703406
740,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0187705871008912,0.93181094955653,1,1,0,0,0,6.12326844761713,6.14203903471802
741,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.156543423928215,0.93181094955653,1,0,1,0,0,6.57522339470734,6.41867997077912
742,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.00098949801195,6.00098949801195
743,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.4030974295952,0.93181094955653,1,1,0,0,0,6.04198252275543,6.44507995235063
744,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0133565806677383,0.93181094955653,1,1,0,0,0,6.12321470364655,6.13657128431429
745,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.05501191691483,6.05501191691483
746,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0191836932529153,0.93181094955653,1,1,0,0,0,6.44001391790186,6.45919761115478
747,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.35696397190009,6.35696397190009
748,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.329386708912273,0.93181094955653,1,1,0,0,0,6.25726575442093,6.5866524633332
749,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.46106774252899,6.46106774252899
750,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.244750841669883,0.93181094955653,1,0,1,0,0,5.92461968397432,5.67986884230444
751,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,5.97943768796104,5.97943768796104
752,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.08458342619824,6.08458342619824
753,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.07139559732532,6.07139559732532
754,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.22023340490465,0.93181094955653,1,1,0,0,0,6.07634864719355,6.2965820520982
755,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.01165105484607,6.01165105484607
756,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.146211021519732,0.93181094955653,1,1,0,0,0,6.48550778733613,6.63171880885586
757,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.44085705045603,6.44085705045603
758,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.324404598548253,0.93181094955653,1,0,1,0,0,6.03947768422844,5.71507308568019
759,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.339665072271568,0.93181094955653,1,1,0,0,0,6.09055177608081,6.43021684835238
760,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.162935636897278,0.93181094955653,1,1,0,0,0,6.2839633888368,6.44689902573408
761,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.398319650413344,0.93181094955653,1,1,0,0,0,6.20609151951454,6.60441116992788
762,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0753660215261505,0.93181094955653,1,1,0,0,0,6.1154184158952,6.19078443742135
763,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.197549903211252,0.93181094955653,1,1,0,0,0,6.38473956540602,6.58228946861727
764,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.165982393048983,0.93181094955653,1,1,0,0,0,6.24152489771055,6.40750729075953
765,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.332811348571693,0.93181094955653,1,1,0,0,0,6.14781830432595,6.48062965289764
766,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,8,-0.0199542373478425,0.93181094955653,1,0,0,0,1,5.89133475838053,5.87138052103268
767,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0894411596249615,0.93181094955653,1,1,0,0,0,6.16356474076757,6.25300590039253
768,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.4042966853424,6.4042966853424
769,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.23265927746487,6.23265927746487
770,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.105889627220065,0.93181094955653,1,1,0,0,0,6.37198105518946,6.47787068240952
771,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.946434864454432,0.93181094955653,1,0,1,0,0,6.29759755215507,5.35116268770064
772,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0091453092103453,0.93181094955653,1,1,0,0,0,6.504825333042,6.51397064225234
773,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.159229948012426,0.93181094955653,1,1,0,0,0,6.02863026123641,6.18786020924883
774,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0281447176271157,0.93181094955653,1,1,0,0,0,5.99108827513636,6.01923299276347
775,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0659575068221932,0.93181094955653,1,1,0,0,0,6.24129393260193,6.30725143942412
776,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.00883651186301464,0.93181094955653,1,1,0,0,0,6.37577389405666,6.38461040591968
777,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.37754962233369,6.37754962233369
778,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.223869028940414,0.93181094955653,1,1,0,0,0,6.21121163250573,6.43508066144614
779,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.340408862164341,0.93181094955653,1,1,0,0,0,6.25932377542854,6.59973263759288
780,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.32093513932108,6.32093513932108
781,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.133860787421129,0.93181094955653,1,1,0,0,0,6.29716539029454,6.43102617771567
782,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0459689613570771,0.93181094955653,1,1,0,0,0,6.03770761983237,6.08367658118945
783,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.289402592523665,0.93181094955653,1,1,0,0,0,6.31041029768652,6.59981289021019
784,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,8,-0.888076925758511,0.93181094955653,1,0,0,1,0,6.21953070493608,5.33145377917757
785,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.229293393358206,0.93181094955653,1,0,1,0,0,6.10467650186811,5.8753831085099
786,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,5.96194531019289,5.96194531019289
787,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.27502968446811,6.27502968446811
788,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.376768664049995,0.93181094955653,1,1,0,0,0,6.21970189193659,6.59647055598658
789,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.791847377563393,0.93181094955653,1,0,1,0,0,6.12256833319376,5.33072095563036
790,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.290520812710358,0.93181094955653,1,1,0,0,0,6.34852047352241,6.63904128623277
791,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.305926263410717,0.93181094955653,1,0,1,0,0,6.20297136532592,5.8970451019152
792,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.3891667436259,6.3891667436259
793,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.447106630490086,0.93181094955653,1,1,0,0,0,6.191599921191,6.63870655168109
794,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.119614683757984,0.93181094955653,1,1,0,0,0,6.12863954762442,6.2482542313824
795,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,8,-0.110386662483073,0.93181094955653,1,0,0,0,1,6.25516754019672,6.14478087771365
796,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.278986121640121,0.93181094955653,1,0,1,0,0,6.37610147485837,6.09711535321824
797,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.13664307769857,6.13664307769857
798,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.02060962702526,6.02060962702526
799,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,8,-0.491480362261133,0.93181094955653,1,0,0,1,0,6.57792678099409,6.08644641873296
800,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.867436633743724,0.93181094955653,1,0,1,0,0,6.04773637855355,5.18029974480983
801,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.06727585130737,6.06727585130737
802,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.193611925309695,0.93181094955653,1,0,1,0,0,6.50568889143367,6.31207696612397
803,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.585330754387601,0.93181094955653,1,0,1,0,0,6.01717513230713,5.43184437791953
804,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.201404610089834,0.93181094955653,1,1,0,0,0,6.22661582398466,6.42802043407449
805,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.224984999916993,0.93181094955653,1,1,0,0,0,6.28235132772211,6.50733632763911
806,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.17930300817917,6.17930300817917
807,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.141475241522681,0.93181094955653,1,1,0,0,0,6.29059017656641,6.43206541808909
808,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0928671085808037,0.93181094955653,1,1,0,0,0,5.99678860958991,6.08965571817071
809,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.12589755066652,0.93181094955653,1,1,0,0,0,6.09775054647296,6.22364809713948
810,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.418313931781215,0.93181094955653,1,1,0,0,0,6.4341611993376,6.85247513111882
811,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.227040304954695,0.93181094955653,1,1,0,0,0,6.18925561043939,6.41629591539409
812,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.626576285230435,0.93181094955653,1,1,0,0,0,6.1444673597583,6.77104364498874
813,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.30466077986211,6.30466077986211
814,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,5.80023815028474,5.80023815028474
815,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0688646431705812,0.93181094955653,1,1,0,0,0,6.27145708661319,6.34032172978377
816,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.00882017749807701,0.93181094955653,1,1,0,0,0,5.9000290243748,5.90884920187287
817,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.145690561651843,0.93181094955653,1,1,0,0,0,6.05909717110625,6.2047877327581
818,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.3113201962736,0.93181094955653,1,1,0,0,0,6.47611170621072,6.78743190248432
819,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0932860570443313,0.93181094955653,1,1,0,0,0,6.46155726723208,6.55484332427641
820,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.380924616020859,0.93181094955653,1,1,0,0,0,6.15824995659033,6.53917457261119
821,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.16399736973244,6.16399736973244
822,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0345090694555784,0.93181094955653,1,1,0,0,0,6.09652277566632,6.1310318451219
823,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.601406320827313,0.93181094955653,1,0,1,0,0,6.15206232803504,5.55065600720773
824,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.320815796496605,0.93181094955653,1,0,1,0,0,6.23007753908721,5.9092617425906
825,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.202080337172523,0.93181094955653,1,1,0,0,0,6.19352026062775,6.39560059780028
826,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.16062608084377,6.16062608084377
827,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.05083935643454,6.05083935643454
828,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.5823232778378,6.5823232778378
829,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.15303175669722,0.93181094955653,1,1,0,0,0,6.32013574732789,6.47316750402511
830,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.197095261755103,0.93181094955653,1,1,0,0,0,6.17650976676493,6.37360502852004
831,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.0958948063666,6.0958948063666
832,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,8,-0.806740981172364,0.93181094955653,1,0,0,1,0,5.91178422528627,5.10504324411391
833,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.33493302999912,6.33493302999912
834,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.463960460274248,0.93181094955653,1,1,0,0,0,6.33808013559834,6.80204059587258
835,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.20377457318401,6.20377457318401
836,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.486944915723222,0.93181094955653,1,0,1,0,0,6.01116177358808,5.52421685786486
837,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.57503892821766,6.57503892821766
838,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.28634547849801,6.28634547849801
839,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.04830642055042,6.04830642055042
840,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,8,-0.104345973566619,0.93181094955653,1,0,0,1,0,6.34030226525857,6.23595629169195
841,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,8,-0.111875957042187,0.93181094955653,1,0,0,0,1,5.91748891821352,5.80561296117133
842,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.498012725439737,0.93181094955653,1,0,1,0,0,6.5649064897579,6.06689376431817
843,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,8,-0.0841717482384817,0.93181094955653,1,0,0,0,1,5.7131575510651,5.62898580282662
844,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.10010443528097,6.10010443528097
845,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.1522231915276,6.1522231915276
846,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.113602783120942,0.93181094955653,1,1,0,0,0,6.25377532739656,6.3673781105175
847,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.33400106275102,6.33400106275102
848,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.211227757312,6.211227757312
849,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,5.89797200306176,5.89797200306176
850,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,8,-0.215190424378422,0.93181094955653,1,0,0,0,1,6.16503784924281,5.94984742486439
851,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.19228528036924,0.93181094955653,1,1,0,0,0,6.1477170716407,6.34000235200994
852,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.31188922583549,6.31188922583549
853,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.278262168893828,0.93181094955653,1,1,0,0,0,6.31977312822719,6.59803529712102
854,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.287651921033559,0.93181094955653,1,1,0,0,0,6.57478309840743,6.86243501944099
855,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.259893153821524,0.93181094955653,1,0,1,0,0,6.23173332302061,5.97184016919909
856,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.355600408276754,0.93181094955653,1,0,1,0,0,6.33045009322333,5.97484968494657
857,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.401354516364241,0.93181094955653,1,1,0,0,0,6.35754709710453,6.75890161346877
858,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.00942339322658378,0.93181094955653,1,1,0,0,0,6.3442254352046,6.35364882843118
859,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.1316689541793,6.1316689541793
860,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0339065145445799,0.93181094955653,1,1,0,0,0,6.23743358870472,6.2713401032493
861,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.0479589512651585,0.93181094955653,1,1,0,0,0,6.07708743209489,6.12504638336005
862,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.147736929669689,0.93181094955653,1,1,0,0,0,6.0864437703973,6.23418070006699
863,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.13339341325061,6.13339341325061
864,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.409608387452211,0.93181094955653,1,1,0,0,0,6.22717498114982,6.63678336860203
865,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.20598385855993,6.20598385855993
866,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.41754732847149,6.41754732847149
867,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.16909715375085,6.16909715375085
868,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0842609130210541,0.93181094955653,1,1,0,0,0,6.44161032687342,6.52587123989447
869,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.1948880284122,6.1948880284122
870,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,8,0.456424454593485,0.93181094955653,1,1,0,0,0,6.20524338741125,6.66166784200473
871,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.785826250728716,0.93181094955653,1,0,1,0,0,5.90434753528537,5.11852128455665
872,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.25384886109559,6.25384886109559
873,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.06669511883799,6.06669511883799
874,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.200946571538186,0.93181094955653,1,1,0,0,0,6.21300013668655,6.41394670822474
875,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.462268026901097,0.93181094955653,1,0,1,0,0,6.28640158499719,5.82413355809609
876,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.198905217184414,0.93181094955653,1,1,0,0,0,6.14241714915226,6.34132236633668
877,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.27235930755322,6.27235930755322
878,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.38437262382762,6.38437262382762
879,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.2340219556519,6.2340219556519
880,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.0237610606812852,0.93181094955653,1,1,0,0,0,6.24586072383992,6.26962178452121
881,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.03618336212018,6.03618336212018
882,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.2828721846108,6.2828721846108
883,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.222945212931858,0.93181094955653,1,1,0,0,0,6.23830572209408,6.46125093502594
884,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.28305626397805,6.28305626397805
885,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.081551159953425,0.93181094955653,1,1,0,0,0,6.02542796862669,6.10697912858011
886,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.148979864570317,0.93181094955653,1,1,0,0,0,5.91280424217938,6.0617841067497
887,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,8,-0.0288107797966772,0.93181094955653,1,0,0,0,1,6.34675073373884,6.31793995394216
888,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,8,-0.623487664102191,0.93181094955653,1,0,1,0,0,5.94129288978411,5.31780522568192
889,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.185906290625278,0.93181094955653,1,1,0,0,0,6.30332530807522,6.48923159870049
890,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.179556476261221,0.93181094955653,1,1,0,0,0,6.10725449943126,6.28681097569248
891,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.130111776472394,0.93181094955653,1,1,0,0,0,6.20375882339784,6.33387059987024
892,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.13306912717224,6.13306912717224
893,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,8,0,0.93181094955653,0,0,0,0,0,6.41530967510749,6.41530967510749
894,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.30532042084028,0.93181094955653,1,1,0,0,0,6.31618375344664,6.62150417428692
895,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,8,0.186683289877226,0.93181094955653,1,1,0,0,0,6.12671612260924,6.31339941248647
896,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,8,-0.201717171864162,0.93181094955653,1,0,1,0,0,6.22748905556926,6.0257718837051
