"id","x1_i","x2_i","group_i","g5_i","g6_i","g7_i","g8_i","time","tau_it","tau_t","z_it","z5_it","z6_it","z7_it","z8_it","y0_it","y_it","group","groupx"
555,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.48555802198295,5.48555802198295,"control","1,0"
556,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.220545639162043,0.992625426361337,1,0,0,1,0,4.35135379250587,4.13080815334382,"treat","1,1"
557,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.99488367577166,5.99488367577166,"control","0,0"
558,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.335844608953494,0.992625426361337,1,0,0,1,0,4.10709288723905,3.77124827828555,"treat","1,1"
559,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.21862312628828,6.21862312628828,"control","0,0"
560,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0778571823987488,0.992625426361337,1,1,0,0,0,4.25627264103228,4.33412982343103,"treat","1,1"
561,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.109235994125567,0.992625426361337,1,1,0,0,0,6.45301795678135,6.56225395090692,"treat","0,0"
562,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.160979834851433,0.992625426361337,1,1,0,0,0,5.22171311545425,5.38269295030568,"treat","1,0"
563,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.42917946834746,6.42917946834746,"control","0,0"
564,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.111130582230078,0.992625426361337,1,1,0,0,0,6.3859930390288,6.49712362125888,"treat","0,0"
565,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.28492979784031,6.28492979784031,"control","0,0"
566,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.40623837771661,5.40623837771661,"control","1,0"
567,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.18118102575219,5.18118102575219,"control","1,0"
568,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.493659974501604,0.992625426361337,1,1,0,0,0,5.21739097657989,5.71105095108149,"treat","1,0"
569,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.17180650265542,6.17180650265542,"control","0,0"
570,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0194367918710076,0.992625426361337,1,1,0,0,0,5.07275997237971,5.09219676425071,"treat","1,0"
571,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,9,-0.150995322285962,0.992625426361337,1,0,1,0,0,5.36834076831892,5.21734544603296,"treat","1,0"
572,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0211981555596893,0.992625426361337,1,1,0,0,0,5.113982946963,5.13518110252269,"treat","1,0"
573,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.46440862674765,6.46440862674765,"control","0,0"
574,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0608852823588709,0.992625426361337,1,1,0,0,0,6.32924401353482,6.39012929589369,"treat","0,0"
575,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.3408933096667,5.3408933096667,"control","1,0"
576,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.40902963060458,5.40902963060458,"control","1,0"
577,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.31180703156024,5.31180703156024,"control","1,0"
578,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.57543739625702,6.57543739625702,"control","0,0"
579,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,9,-0.215946097037085,0.992625426361337,1,0,0,0,1,5.55764088248753,5.34169478545044,"treat","1,0"
580,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.00637730772897464,0.992625426361337,1,1,0,0,0,5.38919940222991,5.39557670995888,"treat","1,0"
581,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.11766908135095,6.11766908135095,"control","0,0"
582,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,9,-0.124285848201238,0.992625426361337,1,0,0,0,1,5.19824323318328,5.07395738498204,"treat","1,0"
583,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.53150513756404,6.53150513756404,"control","0,0"
584,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.58501946525593,6.58501946525593,"control","0,0"
585,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.29917693048709,6.29917693048709,"control","0,0"
586,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.40226717312896,6.40226717312896,"control","0,0"
587,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.16009236556492,4.16009236556492,"control","1,1"
588,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.27059568637939,5.27059568637939,"control","1,0"
589,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.30059028737419,5.30059028737419,"control","1,0"
590,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.15089462687906,0.992625426361337,1,1,0,0,0,4.37120366300188,4.52209828988094,"treat","1,1"
591,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.254778050552099,0.992625426361337,1,0,1,0,0,4.23664483338922,3.98186678283713,"treat","1,1"
592,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0920927131031502,0.992625426361337,1,1,0,0,0,4.30574237067804,4.39783508378119,"treat","1,1"
593,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.428279679956124,0.992625426361337,1,1,0,0,0,6.10145220976862,6.52973188972475,"treat","0,0"
594,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.054581311577513,0.992625426361337,1,1,0,0,0,5.37810507721496,5.43268638879248,"treat","1,0"
595,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.353872182795138,0.992625426361337,1,0,0,1,0,4.51616572283885,4.16229354004371,"treat","1,1"
596,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.40723087159592,6.40723087159592,"control","0,0"
597,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.204387295892019,0.992625426361337,1,1,0,0,0,4.39286450295126,4.59725179884328,"treat","1,1"
598,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.375859829443456,0.992625426361337,1,1,0,0,0,5.25736205843854,5.63322188788199,"treat","1,0"
599,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.4475309216493,6.4475309216493,"control","0,0"
600,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,9,-0.0970074277841698,0.992625426361337,1,0,0,0,1,5.35372412542746,5.25671669764329,"treat","1,0"
601,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.50040022625618,0.992625426361337,1,0,0,1,0,4.31538972035689,3.81498949410071,"treat","1,1"
602,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.255671561509238,0.992625426361337,1,1,0,0,0,5.00427360122263,5.25994516273187,"treat","1,0"
603,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.28835506627382,4.28835506627382,"control","1,1"
604,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.35056856680654,6.35056856680654,"control","0,0"
605,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.40754368141869,0.992625426361337,1,1,0,0,0,5.22050823110657,5.62805191252526,"treat","1,0"
606,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.661790632412924,0.992625426361337,1,0,0,1,0,4.36874203152514,3.70695139911221,"treat","1,1"
607,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.132481603185752,0.992625426361337,1,1,0,0,0,4.47853222057705,4.61101382376281,"treat","1,1"
608,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.27778169079333,6.27778169079333,"control","0,0"
609,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.55137989847204,5.55137989847204,"control","1,0"
610,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0384827222124279,0.992625426361337,1,1,0,0,0,6.25077459543293,6.28925731764536,"treat","0,0"
611,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.178838255520992,0.992625426361337,1,0,1,0,0,4.19947769397849,4.0206394384575,"treat","1,1"
612,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.36748628141167,6.36748628141167,"control","0,0"
613,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.294610586922466,0.992625426361337,1,1,0,0,0,6.36285042341556,6.65746101033803,"treat","0,0"
614,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.589235095879067,0.992625426361337,1,0,1,0,0,4.43269667082023,3.84346157494116,"treat","1,1"
615,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.121220285280031,0.992625426361337,1,1,0,0,0,3.81344383267933,3.93466411795936,"treat","1,1"
616,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.206781101924363,0.992625426361337,1,1,0,0,0,5.29604390621852,5.50282500814288,"treat","1,0"
617,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.254147442334029,0.992625426361337,1,1,0,0,0,5.31419913441163,5.56834657674565,"treat","1,0"
618,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.137416865632597,0.992625426361337,1,1,0,0,0,6.57670765686644,6.71412452249904,"treat","0,0"
619,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.09958712408752,5.09958712408752,"control","1,0"
620,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.23043628286426,6.23043628286426,"control","0,0"
621,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.199128580718008,0.992625426361337,1,1,0,0,0,5.2550497311021,5.4541783118201,"treat","1,0"
622,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.279930964924679,0.992625426361337,1,1,0,0,0,4.52272989054338,4.80266085546806,"treat","1,1"
623,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.51918109597249,5.51918109597249,"control","1,0"
624,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.124482585317596,0.992625426361337,1,1,0,0,0,6.03980858342865,6.16429116874625,"treat","0,0"
625,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,9,-0.380159144559476,0.992625426361337,1,0,1,0,0,5.14433294268031,4.76417379812084,"treat","1,0"
626,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.313677234062126,0.992625426361337,1,1,0,0,0,4.40721421787277,4.7208914519349,"treat","1,1"
627,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.252806236356355,0.992625426361337,1,0,1,0,0,4.11172442049757,3.85891818414122,"treat","1,1"
628,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.438849748262205,0.992625426361337,1,0,1,0,0,4.24266654292339,3.80381679466119,"treat","1,1"
629,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,9,-0.0163648437821506,0.992625426361337,1,0,1,0,0,5.22250793119652,5.20614308741437,"treat","1,0"
630,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.53410321712039,6.53410321712039,"control","0,0"
631,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0900003622103508,0.992625426361337,1,1,0,0,0,4.44679339680497,4.53679375901532,"treat","1,1"
632,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.11461141595256,4.11461141595256,"control","1,1"
633,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.255480145325787,0.992625426361337,1,1,0,0,0,5.33987718683128,5.59535733215707,"treat","1,0"
634,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0292957003989251,0.992625426361337,1,1,0,0,0,5.18537481543868,5.2146705158376,"treat","1,0"
635,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.91538265191218,4.91538265191218,"control","1,0"
636,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0797128234171929,0.992625426361337,1,1,0,0,0,4.35904812383991,4.43876094725711,"treat","1,1"
637,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.323306908855658,0.992625426361337,1,1,0,0,0,5.1330763975188,5.45638330637446,"treat","1,0"
638,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0230632943785576,0.992625426361337,1,1,0,0,0,5.11174916971428,5.13481246409284,"treat","1,0"
639,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.00819462952865,5.00819462952865,"control","1,0"
640,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.36448341855768,6.36448341855768,"control","0,0"
641,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.00343601796047544,0.992625426361337,1,1,0,0,0,5.54575540672185,5.54919142468233,"treat","1,0"
642,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.431006973164358,0.992625426361337,1,1,0,0,0,6.33863589260089,6.76964286576525,"treat","0,0"
643,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.412037875538112,0.992625426361337,1,0,0,1,0,4.0656643988388,3.65362652330069,"treat","1,1"
644,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.27933350564699,6.27933350564699,"control","0,0"
645,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.398087983377094,0.992625426361337,1,0,1,0,0,4.23302528098692,3.83493729760982,"treat","1,1"
646,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,3.96464230073942,3.96464230073942,"control","1,1"
647,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.322598424397787,0.992625426361337,1,1,0,0,0,4.09047100589691,4.41306943029469,"treat","1,1"
648,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0376986326524836,0.992625426361337,1,1,0,0,0,5.5112211907041,5.54891982335658,"treat","1,0"
649,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.460188254966252,0.992625426361337,1,0,0,1,0,4.30255101165062,3.84236275668436,"treat","1,1"
650,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.332508256743081,0.992625426361337,1,1,0,0,0,6.35822916013209,6.69073741687517,"treat","0,0"
651,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.491605274298264,0.992625426361337,1,1,0,0,0,5.24311569050277,5.73472096480103,"treat","1,0"
652,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0920954303706311,0.992625426361337,1,1,0,0,0,4.36205069289572,4.45414612326635,"treat","1,1"
653,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.53946720001252,5.53946720001252,"control","1,0"
654,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.344152411632501,0.992625426361337,1,1,0,0,0,5.44170843964586,5.78586085127836,"treat","1,0"
655,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.155997708776996,0.992625426361337,1,1,0,0,0,4.22026435479901,4.37626206357601,"treat","1,1"
656,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,9,-0.355261436061801,0.992625426361337,1,0,1,0,0,5.64275968812786,5.28749825206606,"treat","1,0"
657,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.372298148912497,0.992625426361337,1,1,0,0,0,5.23178948235467,5.60408763126717,"treat","1,0"
658,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.275271128473468,0.992625426361337,1,1,0,0,0,4.20743156958554,4.48270269805901,"treat","1,1"
659,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.102739667964984,0.992625426361337,1,1,0,0,0,6.50237118359385,6.60511085155883,"treat","0,0"
660,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.22509950245184,0.992625426361337,1,1,0,0,0,4.1268720589499,4.35197156140174,"treat","1,1"
661,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0793362895685799,0.992625426361337,1,1,0,0,0,6.18639874680344,6.26573503637202,"treat","0,0"
662,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.323524429789295,0.992625426361337,1,1,0,0,0,6.13408309028243,6.45760752007172,"treat","0,0"
663,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.00222022319971377,0.992625426361337,1,1,0,0,0,6.42857155862661,6.43079178182632,"treat","0,0"
664,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.358944257039151,0.992625426361337,1,1,0,0,0,6.46107108823883,6.82001534527798,"treat","0,0"
665,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.153798867852644,0.992625426361337,1,1,0,0,0,6.58028736478012,6.73408623263277,"treat","0,0"
666,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.23271269631011,6.23271269631011,"control","0,0"
667,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0771252434505938,0.992625426361337,1,1,0,0,0,4.45732950767192,4.53445475112252,"treat","1,1"
668,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.134067345463043,0.992625426361337,1,0,0,1,0,4.1506695178248,4.01660217236176,"treat","1,1"
669,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.136055246723394,0.992625426361337,1,1,0,0,0,6.29052931001546,6.42658455673885,"treat","0,0"
670,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.49066966764878,5.49066966764878,"control","1,0"
671,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.00738743416369558,0.992625426361337,1,0,0,1,0,4.43180626250742,4.42441882834373,"treat","1,1"
672,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,9,-0.055369609410204,0.992625426361337,1,0,0,0,1,4.10313968799778,4.04777007858757,"treat","1,1"
673,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.010497583812783,0.992625426361337,1,1,0,0,0,4.31322406346395,4.32372164727673,"treat","1,1"
674,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.0305182451606955,0.992625426361337,1,0,1,0,0,4.44588755937896,4.41536931421826,"treat","1,1"
675,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.35792416412512,5.35792416412512,"control","1,0"
676,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.460126131123862,0.992625426361337,1,1,0,0,0,4.41919274035378,4.87931887147764,"treat","1,1"
677,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,9,-0.544840496275504,0.992625426361337,1,0,1,0,0,5.3634078985278,4.8185674022523,"treat","1,0"
678,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.19678682859778,6.19678682859778,"control","0,0"
679,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.3109041220425,6.3109041220425,"control","0,0"
680,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.13278481303797,6.13278481303797,"control","0,0"
681,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.21312357832388,0.992625426361337,1,1,0,0,0,4.02914427780294,4.24226785612682,"treat","1,1"
682,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.101715589064083,0.992625426361337,1,1,0,0,0,4.37075909745602,4.4724746865201,"treat","1,1"
683,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0035684094698419,0.992625426361337,1,1,0,0,0,6.26220005021097,6.26576845968081,"treat","0,0"
684,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.200789412991526,0.992625426361337,1,1,0,0,0,4.19366423733924,4.39445365033077,"treat","1,1"
685,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0118890786406042,0.992625426361337,1,1,0,0,0,4.44181356356665,4.45370264220726,"treat","1,1"
686,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.25951242644247,6.25951242644247,"control","0,0"
687,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,9,-0.391675314501788,0.992625426361337,1,0,0,0,1,4.3007817646047,3.90910645010291,"treat","1,1"
688,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.415755692577865,0.992625426361337,1,1,0,0,0,4.11916257204649,4.53491826462436,"treat","1,1"
689,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.48279792566687,4.48279792566687,"control","1,1"
690,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0916611712043249,0.992625426361337,1,1,0,0,0,4.44322532211558,4.53488649331991,"treat","1,1"
691,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.35264668701131,4.35264668701131,"control","1,1"
692,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.678103652845459,0.992625426361337,1,0,1,0,0,4.24477012049269,3.56666646764723,"treat","1,1"
693,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.0124409423149821,0.992625426361337,1,1,0,0,0,4.56190684074715,4.57434778306214,"treat","1,1"
694,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.285098000258526,0.992625426361337,1,1,0,0,0,6.35916667684947,6.64426467710799,"treat","0,0"
695,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.175334214104891,0.992625426361337,1,1,0,0,0,4.15980595016665,4.33514016427154,"treat","1,1"
696,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.23264680208651,5.23264680208651,"control","1,0"
697,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.94577658187841,5.94577658187841,"control","0,0"
698,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.260027450557108,0.992625426361337,1,1,0,0,0,5.11373353758379,5.3737609881409,"treat","1,0"
699,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.389041040216976,0.992625426361337,1,1,0,0,0,5.14024662609859,5.52928766631556,"treat","1,0"
700,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,4.19025854712589,4.19025854712589,"control","1,1"
701,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0187925468591636,0.992625426361337,1,1,0,0,0,5.30648164999512,5.32527419685429,"treat","1,0"
702,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,9,-1.21133630005176,0.992625426361337,1,0,1,0,0,4.94602467441146,3.7346883743597,"treat","1,0"
703,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,9,-0.195540312465345,0.992625426361337,1,0,0,0,1,4.19955188575783,4.00401157329249,"treat","1,1"
704,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.14785291547311,0.992625426361337,1,0,1,0,0,4.20194019690123,4.05408728142812,"treat","1,1"
705,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,9,-0.332345179391347,0.992625426361337,1,0,1,0,0,4.42391721807921,4.09157203868787,"treat","1,1"
706,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0258388150886317,0.992625426361337,1,1,0,0,0,5.43476772326056,5.46060653834919,"treat","1,0"
707,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,9,-0.437676187762567,0.992625426361337,1,0,0,1,0,4.45351395967821,4.01583777191564,"treat","1,1"
708,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.2557779336295,6.2557779336295,"control","0,0"
709,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.00898598769777871,0.992625426361337,1,1,0,0,0,6.09019752431862,6.0991835120164,"treat","0,0"
710,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,9,0.083499012220451,0.992625426361337,1,1,0,0,0,3.9426317595562,4.02613077177665,"treat","1,1"
711,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.0778799529661631,0.992625426361337,1,1,0,0,0,6.07213183256542,6.15001178553159,"treat","0,0"
712,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.139694651559204,0.992625426361337,1,1,0,0,0,5.03417199204964,5.17386664360884,"treat","1,0"
713,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.630291507988778,0.992625426361337,1,1,0,0,0,6.32196587843038,6.95225738641915,"treat","0,0"
714,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.14345160357747,6.14345160357747,"control","0,0"
715,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,9,0.233945771189234,0.992625426361337,1,1,0,0,0,6.34264383707235,6.57658960826158,"treat","0,0"
716,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,5.96201969542308,5.96201969542308,"control","0,0"
717,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,9,0,0.992625426361337,0,0,0,0,0,6.23290259464563,6.23290259464563,"control","0,0"
